index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm2,0.0,14.327999999979511,14.32932,0.0
1,task-5-1,vm2,0.0,6.045999999972992,6.048949,0.0
2,task-8-2,vm4,0.0,3.9839999999967404,3.990485,0.0
3,task-2-3,vm1,0.0,2.0619999999762513,2.073624,0.0
4,task-10-4,vm4,0.001002,10.0,10.008921,0.0
5,task-3-5,vm1,2.073624,4.4060000000172295,6.482067,2.0619999999762513
6,task-4-6,vm1,6.482067,7.702999999979511,14.174526,6.467999999993481
7,task-4-7,vm2,6.048949,12.047000000020489,18.094691,6.045999999972992
8,task-7-8,vm2,14.32932,15.062000000034459,29.397596,14.327999999979511
9,task-3-9,vm1,14.174526,4.407000000006519,18.590215,14.170999999972992
10,task-9-10,vm4,0.001002,14.90600000001723,14.909127,0.0
11,task-1-11,vm1,18.590215,0.5780000000377186,19.160626,18.57799999997951
12,task-7-12,vm3,0.001002,5.327999999979511,5.340864,0.0
13,task-9-13,vm4,0.001002,19.75,19.756532,0.0
14,task-1-14,vm2,18.094691,11.53200000000652,29.630456,18.09299999999348
15,task-8-15,vm4,0.004002,23.60899999999674,23.618838,0.0
16,task-2-16,vm1,19.160626,1.9839999999967404,21.140334,19.15600000001723
17,task-5-17,vm1,21.140334,12.125,33.279106,21.14000000001397
18,task-6-18,vm3,0.004002,9.186999999976251,9.188989,0.0
19,task-10-19,vm4,0.004002,29.57799999997951,29.590194,0.0
20,task-6-20,vm3,0.004002,13.09299999999348,13.095777,0.0
21,task-5-21,vm2,29.397596,5.655999999959022,35.050964,29.39000000001397
22,task-8-22,vm3,0.004002,19.90600000001723,19.914972,0.0
23,task-2-23,vm1,33.279106,2.125,35.394571,33.26500000001397
24,task-10-24,vm4,0.005003,35.53100000001723,35.54216,0.0
25,task-3-25,vm1,35.394571,4.35999999998603,39.759115,35.39000000001397
26,task-4-26,vm3,5.340864,16.29700000002049,21.63506,5.327999999979511
27,task-4-27,vm2,29.630456,8.89000000001397,38.522929,29.625
28,task-7-28,vm4,0.005003,38.48399999999674,38.491392,0.0
29,task-3-29,vm2,35.050964,5.438000000023749,40.485583,35.04599999997299
30,task-9-30,vm3,9.188989,21.01600000000326,30.207181,9.186999999976251
31,task-1-31,vm2,38.522929,2.202999999979511,40.7204,38.51500000001397
32,task-7-32,vm3,13.095777,22.375,35.471504,13.09299999999348
33,task-9-33,vm4,3.990485,39.54700000002049,43.541871,3.9839999999967404
34,task-1-34,vm2,40.485583,0.5779999999795109,41.076621,40.48399999999674
35,task-8-35,vm4,10.008921,37.375,47.376047,10.0
36,task-2-36,vm2,40.7204,1.1099999999860302,41.838233,40.71799999999348
37,task-5-37,vm1,39.759115,12.077999999979511,51.829531,39.75
38,task-6-38,vm3,19.914972,19.45299999997951,39.362275,19.90600000001723
39,task-2-39,vm2,41.076621,1.672000000020489,42.74062,41.06199999997625
40,task-3-40,vm2,41.838233,2.8429999999934807,44.686318,41.82799999997951
41,task-4-41,vm2,42.74062,5.4060000000172295,48.155497,42.73399999999674
42,task-5-42,vm3,21.63506,20.43699999997625,42.065998,21.625
43,task-6-43,vm3,30.207917,15.73399999999674,45.950114,30.20299999997951
44,task-1-44,vm1,51.829531,0.5780000000377186,52.417637,51.82799999997951
45,task-3-45,vm1,52.417637,4.25,56.664933,52.40600000001723
46,task-4-46,vm2,44.686318,6.797000000020489,51.471786,44.67099999997299
47,task-9-47,vm4,14.909127,37.31199999997625,52.219398,14.90600000001723
48,task-6-48,vm3,35.471504,14.313000000023749,49.790623,35.46799999999348
49,task-7-49,vm4,19.756532,35.40600000001723,55.15862,19.75
