index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm4,0.0,3.1089999999967404,3.110467,0.0
1,task-1-1,vm2,0.010544,3.7189999999827705,3.727491,0.0
2,task-1-2,vm2,0.010544,3.639999999955762,3.649664,0.0
3,task-1-3,vm2,3.649664,0.5160000000032596,4.158164,3.639999999955762
4,task-1-4,vm2,3.728492,0.6400000000139698,4.366516,3.7189999999827705
5,task-1-5,vm2,4.158164,0.4690000000409782,4.623209,4.155999999959022
6,task-1-6,vm2,4.366516,0.46899999998277053,4.830837,4.35899999999674
7,task-10-7,vm4,0.010544,9.5,9.508863,0.0
8,task-1-8,vm4,0.010544,3.25,3.258818,0.0
9,task-1-9,vm2,4.623209,0.5469999999622814,5.171927,4.625
10,task-1-10,vm4,0.010544,3.7189999999827705,3.727491,0.0
11,task-1-11,vm2,4.830837,0.5,5.332822,4.827999999979511
12,task-1-12,vm4,0.011644,3.7189999999827705,3.727491,0.0
13,task-1-13,vm4,0.011644,3.625,3.623283,0.0
14,task-1-14,vm4,0.011644,3.7189999999827705,3.727491,0.0
15,task-1-15,vm2,5.171927,0.43700000003445894,5.61404,5.171999999962281
16,task-1-16,vm4,0.011644,3.014999999955762,3.01208,0.0
17,task-1-17,vm4,3.01208,6.64100000000326,9.657921,3.014999999955762
18,task-1-18,vm4,3.110467,6.562999999965541,9.673892,3.1089999999967404
19,task-1-19,vm2,5.332822,0.5160000000032596,5.842503,5.327999999979511
20,task-1-20,vm4,3.258818,6.655999999959022,9.911811,3.25
21,task-1-21,vm4,3.623283,6.280999999959022,9.911811,3.625
22,task-1-22,vm4,3.727491,6.217999999993481,9.938989,3.7189999999827705
23,task-1-23,vm2,5.61404,0.46899999998277053,6.077031,5.60899999999674
24,task-1-24,vm3,0.011644,3.639999999955762,3.651583,0.0
25,task-1-25,vm3,0.011644,5.327999999979511,5.326744,0.0
26,task-8-26,vm4,3.727491,10.23399999999674,13.956756,3.7189999999827705
27,task-4-27,vm3,0.011644,5.2189999999827705,5.222912,0.0
28,task-1-28,vm3,0.011644,3.125,3.126586,0.0
29,task-1-29,vm3,3.126586,2.2339999999967404,5.370839,3.125
